SaleID,Date,ProductID,StoreID,CustomerID,Quantity,UnitPrice,TotalAmount,Discount
9777,2024-05-11 17:51:21,476,3,1698,2.7089085870350287,4534.15,12282.6,0.0
9778,2024-01-05 05:40:35,206,1,985,1.0,3714.42,3714.42,0.0
9779,2023-02-02 05:27:21,313,15,4101,1.0,928.65,835.78,0.1
9780,2023-11-29 05:43:28,404,1,173,1.0,1278.82,1278.82,0.0
9781,2023-03-05 09:06:36,109,5,3576,1.7589734238574515,2372.17,3546.7,0.15
9782,2023-12-22 14:44:31,473,13,1890,2.5024500574799506,8683.46,20643.43,0.05
9783,2023-02-18 04:17:50,240,12,526,3.181180255415452,51425.06,163592.39,0.0
9784,2024-06-13 11:29:54,463,6,699,7.781068116776666,1592.19,11150.04,0.1
9785,2022-09-26 09:24:19,4,6,123,2.0,19347.87,38695.74,0.0
9786,2023-11-08 05:57:21,262,11,4811,1.0,104999.7,94499.73,0.1
9787,2024-12-20 18:00:23,38,3,2312,1.312499814323797,68963.0,81462.53,0.1
9788,2023-12-02 19:57:39,347,12,4898,1.983625851917338,19672.66,33169.72,0.15
9789,2022-06-22 09:51:13,273,6,33,1.0,5366.07,5366.07,0.0
9790,2024-09-23 06:44:37,206,1,3131,1.0,3714.42,3714.42,0.0
9791,2023-01-13 00:33:59,289,10,2661,1.0,648.5,583.65,0.1
9792,2022-10-06 09:34:54,143,7,760,1.0,20345.21,20345.21,0.0
9793,2024-08-28 01:14:07,151,11,1961,2.0,10536.88,18966.38,0.1
9794,2022-03-17 05:51:17,456,6,1940,1.0,42296.28,42296.28,0.0
9795,2024-03-27 09:14:24,109,15,436,1.0,2372.17,2134.95,0.1
9796,2024-06-15 11:29:32,65,15,1491,2.4784165727059997,373.23,878.77,0.05
9797,2024-04-29 07:16:01,95,15,2279,1.0,2530.82,2404.28,0.05
9798,2023-02-08 15:03:28,134,8,1011,1.4337423414193378,12060.48,15562.46,0.1
9799,2022-07-04 17:07:38,112,2,659,1.3012001477938786,18181.67,22475.09,0.05
9800,2023-07-14 09:07:19,132,14,2310,4.0,14924.32,59697.28,0.0
9801,2024-01-11 17:31:04,405,3,1216,1.895742282528502,57197.32,108431.38,0.0
9802,2022-04-28 17:23:24,411,13,1003,3.988562008771158,869.25,3293.7,0.05
9803,2024-03-09 19:08:16,91,3,4174,3.7585844689769607,24538.73,78396.26,0.15
9804,2022-12-10 10:24:18,292,11,1591,3.009641063486826,1092.04,3122.32,0.05
9805,2023-04-22 15:37:58,84,3,4870,1.6076070497416592,124585.39,200284.35,0.0
9806,2022-09-20 10:03:53,95,1,4436,1.7530702682748873,2530.82,3771.2,0.15
9807,2023-04-19 17:40:04,362,6,3414,1.5990122659431794,14298.4,21720.15,0.05
9808,2022-05-19 14:01:48,480,8,3180,1.2686351758081427,465.88,591.03,0.0
9809,2022-04-17 19:50:10,74,7,3879,1.2069816520918686,19364.4,22203.85,0.05
9810,2022-03-12 12:34:05,98,1,4481,1.7417427197289141,1001.59,1744.51,0.0
9811,2023-08-04 22:14:10,156,6,4369,2.0,25993.65,51987.3,0.0
9812,2024-05-03 04:39:32,97,12,246,1.0,7602.59,6842.33,0.1
9813,2024-04-05 03:01:55,57,6,3736,1.0,15031.44,15031.44,0.0
9814,2024-04-23 05:03:49,300,4,1271,2.0,3990.34,7980.68,0.0
9815,2024-04-12 03:39:14,250,14,3347,1.0,15113.01,14357.36,0.05
9816,2022-10-04 00:56:37,464,6,220,1.0,2420.41,2299.39,0.05
9817,2024-03-02 19:28:34,191,6,1127,1.5354452090259296,10316.59,15048.53,0.05
9818,2024-05-06 05:39:17,418,10,4938,2.0,15012.68,28524.09,0.05
9819,2024-01-05 22:04:37,87,9,188,1.0,5523.76,5523.76,0.0
9820,2022-08-08 09:53:42,186,11,2415,2.0,623.82,1122.88,0.1
9821,2023-02-07 15:01:06,398,3,2041,1.4092407740451791,4974.56,6659.84,0.05
9822,2024-05-23 13:46:53,443,6,911,1.893732506594549,911.12,1552.88,0.1
9823,2022-01-28 07:47:49,101,13,1935,1.0,23353.48,23353.48,0.0
9824,2023-09-24 07:13:38,322,5,819,8.99616201102442,13646.18,116625.08,0.05
9825,2024-11-02 15:30:41,2,11,1942,3.9505974279641975,5116.89,18193.3,0.1
9826,2023-06-22 17:18:14,177,10,2276,2.523912443021312,5198.67,11152.84,0.15
9827,2023-09-01 19:15:23,273,11,3936,4.300256438103397,5366.07,21921.7,0.05
9828,2024-10-24 01:31:29,225,11,1183,1.0,288.4,288.4,0.0
9829,2023-09-25 23:52:24,244,13,1229,1.0,5194.84,4935.1,0.05
9830,2024-01-28 13:49:43,112,3,1888,1.7723161619360632,18181.67,32223.67,0.0
9831,2023-09-26 07:18:22,284,12,1802,1.0,916.04,824.44,0.1
9832,2024-05-03 22:08:16,27,3,1698,1.0,178693.55,178693.55,0.0
9833,2023-03-30 02:36:51,264,13,698,2.0,120724.74,241449.48,0.0
9834,2024-11-28 02:59:44,210,12,3260,1.0,75654.51,71871.78,0.05
9835,2022-02-10 18:09:48,493,1,584,1.7869987100933258,13545.84,21785.76,0.1
9836,2024-06-03 01:13:12,477,5,4511,2.0,105300.33,210600.66,0.0
9837,2022-12-07 13:22:24,128,11,4554,1.7882383050663608,18876.68,32068.2,0.05
9838,2024-04-21 04:59:13,22,1,2109,1.7104458991774183,17243.64,26544.88,0.1
9839,2022-01-23 20:43:05,299,2,2397,1.2491486684795572,50732.12,60203.36,0.05
9840,2022-04-24 05:21:54,129,10,187,2.957713525362812,9355.68,27671.42,0.0
9841,2024-11-18 21:02:53,469,5,3107,1.0,11644.21,11062.0,0.05
9842,2022-10-09 18:18:32,129,14,4653,2.521356471623225,9355.68,21230.1,0.1
9843,2023-11-04 07:47:39,385,13,16,1.4641381871159802,4534.05,6638.48,0.0
9844,2023-09-24 19:29:41,131,4,277,1.7236241287173497,7207.88,11802.49,0.05
9845,2022-01-24 15:22:23,102,6,4526,1.7165809823110192,150888.03,233110.37,0.1
9846,2022-06-21 14:37:44,357,12,4317,3.132930366035924,16953.78,47803.51,0.1
9847,2024-02-24 22:18:45,436,5,3940,1.2399509441678822,1597.47,1782.71,0.1
9848,2022-11-25 08:02:37,123,12,1590,1.0,74647.02,70914.67,0.05
9849,2023-02-12 06:43:40,27,13,1067,1.282487439645376,178693.55,229172.23,0.0
9850,2023-04-16 15:59:16,395,3,2159,1.9451175172195503,13903.95,24340.34,0.1
9851,2022-04-02 21:13:12,285,10,2965,1.5579029447435728,3491.7,5439.73,0.0
9852,2024-08-13 12:24:12,282,9,334,1.8525133994269547,13218.15,22038.12,0.1
9853,2022-11-10 02:01:06,488,13,994,1.0,11497.34,10347.61,0.1
9854,2022-09-09 14:02:33,371,7,2054,1.9696532781549776,4880.08,9131.46,0.05
9855,2023-07-06 03:39:58,320,5,3136,2.0,33008.89,59416.0,0.1
9856,2022-04-18 21:30:06,247,14,375,1.0,25614.3,24333.58,0.05
9857,2023-03-17 20:02:36,81,2,639,1.9295177498880502,11398.29,20893.54,0.05
9858,2023-07-20 18:34:21,396,13,1366,1.9179661846536955,22240.6,38391.05,0.1
9859,2024-10-08 05:48:43,110,11,2608,1.0,10929.98,10929.98,0.0
9860,2022-02-14 23:39:10,345,4,2537,1.0,4486.93,4262.58,0.05
9861,2022-07-29 01:09:39,480,12,4842,1.0,465.88,465.88,0.0
9862,2022-03-30 11:48:37,250,12,4096,1.282264563059398,15113.01,17440.99,0.1
9863,2024-07-21 18:42:01,324,8,4805,2.9853018226141557,7331.76,21887.52,0.0
9864,2022-02-17 05:48:11,230,5,4853,1.0,7757.92,7370.02,0.05
9865,2024-11-10 02:25:09,16,3,1050,1.8390665144762939,8079.97,13373.64,0.1
9866,2023-07-24 20:51:24,416,8,18,1.2902581994842734,1072.23,1383.45,0.0
9867,2023-03-15 04:51:26,248,12,2028,1.0,103.58,98.4,0.05
9868,2022-10-09 20:26:57,3,11,4761,1.8652835988127,86727.32,161771.05,0.0
9869,2023-01-30 00:21:00,238,13,766,1.0,14536.89,13083.2,0.1
9870,2023-01-05 07:03:28,398,12,409,1.0,4974.56,4974.56,0.0
9871,2022-06-26 04:37:31,217,9,1635,1.3615717092990611,4561.34,5900.06,0.05
9872,2022-01-23 00:36:59,275,10,1294,1.5310585681538158,18613.73,25648.84,0.1
9873,2023-12-13 09:00:00,187,9,3242,4.0,524.25,1992.15,0.05
9874,2022-04-05 00:20:42,177,7,829,1.0,5198.67,5198.67,0.0
9875,2022-06-13 16:45:51,131,12,4663,1.2224671026041474,7207.88,7930.26,0.1
9876,2023-02-13 14:56:06,112,12,2149,1.629047788425561,18181.67,28137.87,0.05
9877,2022-06-22 03:06:35,452,4,4658,2.0,10855.13,19539.23,0.1
9878,2022-07-23 12:38:02,365,13,91,1.7148990544028193,609.7,1045.57,0.0
9879,2024-10-08 15:47:33,107,10,23,1.4782220090745808,11258.6,16642.71,0.0
9880,2023-11-29 17:01:02,10,3,1382,1.7644714066383311,74307.61,131113.65,0.0
9881,2024-02-26 00:26:43,168,1,2333,1.0,4456.18,4010.56,0.1
9882,2022-02-10 12:49:13,104,7,3351,1.9614842607940162,1368.31,2415.53,0.1
9883,2024-06-08 12:14:28,148,9,4564,6.651207796481456,10332.75,65289.0,0.05
9884,2024-01-12 19:08:59,148,6,1630,3.6177353323600276,10332.75,31773.98,0.15
9885,2022-09-08 16:47:03,220,15,2780,1.327377887892105,24999.73,28206.48,0.15
9886,2024-03-08 06:34:52,221,5,4674,1.0,116992.04,116992.04,0.0
9887,2022-06-05 21:30:48,49,11,4385,1.5744996601666303,1636.11,2447.25,0.05
9888,2022-02-23 14:02:03,497,14,4257,1.5855822642752593,1283.2,1932.89,0.05
9889,2024-08-01 15:31:02,470,3,4262,1.2532286684591736,131.83,140.43,0.15
9890,2022-03-25 18:46:33,340,15,4979,1.851507146761922,5210.7,9647.65,0.0
9891,2023-08-30 05:23:33,315,3,113,2.0,1578.5,2999.15,0.05
9892,2022-10-07 14:09:19,471,12,3060,1.5879019236847898,14464.14,21819.25,0.05
9893,2022-01-04 05:01:02,45,5,4088,3.0,1914.13,4881.03,0.15
9894,2023-01-20 09:49:07,235,1,4192,1.0,7614.01,7233.31,0.05
9895,2022-09-02 02:34:16,337,10,1485,2.0,1720.19,3268.36,0.05
9896,2024-01-11 11:53:47,213,6,3434,1.3212999271672552,12300.21,14627.04,0.1
9897,2022-11-25 01:47:13,469,6,385,1.0,11644.21,11062.0,0.05
9898,2022-03-20 09:45:44,326,13,1276,1.9207601119621502,85731.0,139968.38,0.15
9899,2023-11-09 07:49:15,180,8,324,1.0,6309.37,5993.9,0.05
9900,2023-01-08 15:00:32,404,8,4493,1.5073989238142818,1278.82,1831.31,0.05
9901,2023-01-27 22:29:19,285,7,3643,2.0,3491.7,5935.89,0.15
9902,2023-03-06 11:22:05,93,14,3044,1.3775828555527108,12074.72,14970.53,0.1
9903,2023-01-14 17:13:12,492,14,1991,1.710377075499149,6005.15,9757.52,0.05
9904,2023-10-25 07:58:22,45,12,3060,1.0,1914.13,1818.42,0.05
9905,2022-08-21 11:58:28,471,11,3337,1.3316852111812543,14464.14,17335.51,0.1
9906,2024-05-31 20:51:10,451,10,2417,1.6142871759570638,9642.46,14787.41,0.05
9907,2024-06-26 07:10:29,383,11,1660,1.0,10758.67,10220.74,0.05
9908,2022-03-08 05:58:53,224,5,3784,1.0,937.29,937.29,0.0
9909,2022-10-23 11:42:47,216,10,873,1.2035345423447597,1054.59,1205.77,0.05
9910,2024-06-27 06:17:57,298,13,4974,3.0,20021.01,57059.88,0.05
9911,2023-04-04 07:45:38,146,4,2265,1.0,195171.97,195171.97,0.0
9912,2024-04-20 19:46:09,392,10,2605,1.206123253912752,407.07,490.98,0.0
9913,2022-06-30 20:20:36,362,8,3496,1.9390861598962625,14298.4,27725.83,0.0
9914,2022-06-01 03:19:01,195,14,4119,1.0,25559.45,24281.48,0.05
9915,2024-10-20 14:14:56,438,3,1843,3.6191346223159173,13104.01,45053.92,0.05
9916,2022-05-12 23:54:58,495,6,2199,2.0,1474.19,2506.12,0.15
9917,2022-09-03 03:02:24,167,6,2079,1.644455908924515,21128.75,33008.03,0.05
9918,2024-06-11 03:01:39,447,13,2909,2.0,243.11,461.91,0.05
9919,2024-01-18 06:22:31,355,6,2763,1.0,455.86,433.07,0.05
9920,2023-10-18 18:16:42,12,11,3128,1.5800926534482402,11925.83,17901.72,0.05
9921,2023-01-29 02:21:06,117,4,1416,1.7975163814433004,1137.26,1839.82,0.1
9922,2022-01-12 19:13:15,475,5,3726,1.2966964654852136,15350.37,18909.53,0.05
9923,2023-12-24 14:28:43,480,8,1463,1.4339915343535456,465.88,634.66,0.05
9924,2022-07-20 21:31:22,220,10,991,2.0,24999.73,49999.46,0.0
9925,2022-03-09 04:53:41,358,5,2208,1.0,5460.91,4641.77,0.15
9926,2024-10-09 00:55:02,230,15,2502,1.0,7757.92,7370.02,0.05
9927,2023-06-10 00:35:00,15,3,4794,3.023897471409077,1554.03,4699.23,0.0
9928,2022-06-19 02:56:06,486,10,4743,1.6820313040106207,4536.8,7631.04,0.0
9929,2023-05-30 20:15:26,466,12,2173,1.9259200160678875,12524.54,24121.26,0.0
9930,2024-04-10 22:36:16,190,11,1868,1.0,2421.8,2179.62,0.1
9931,2023-07-26 11:38:00,471,5,322,1.3132448239107608,14464.14,18994.96,0.0
9932,2022-12-23 06:00:33,166,1,1460,1.0,18778.71,15961.9,0.15
9933,2022-11-29 08:38:07,88,3,984,1.0,7363.48,6627.13,0.1
9934,2022-04-10 08:33:31,149,12,845,1.4322139173082102,9080.69,11054.67,0.15
9935,2024-11-17 05:41:25,302,8,781,1.7422483978528498,1267.65,2208.56,0.0
9936,2023-05-09 01:55:35,346,12,2714,1.0,4484.35,4260.13,0.05
9937,2023-03-22 14:13:42,340,3,3536,4.7602283271926575,5210.7,23563.92,0.05
9938,2022-05-15 05:30:52,174,13,4079,5.189316316491995,8816.57,43464.37,0.05
9939,2024-05-31 01:42:49,287,14,2564,1.0,21168.69,20110.26,0.05
9940,2023-01-29 11:00:16,486,7,2944,3.3904697040822347,4536.8,14612.79,0.05
9941,2023-03-23 17:34:14,239,10,827,1.7694511944251718,155784.38,261870.21,0.05
9942,2023-09-27 02:58:04,65,7,4193,1.0,373.23,354.57,0.05
9943,2024-05-02 15:25:28,431,13,693,1.6636990462694419,24689.57,39022.21,0.05
9944,2024-04-23 12:55:37,430,4,827,1.2866691432964694,6350.62,7762.59,0.05
9945,2022-05-11 03:28:59,295,9,2580,1.0,1028.67,977.24,0.05
9946,2022-11-03 06:01:58,457,7,4648,1.0,2316.73,1969.22,0.15
9947,2022-02-25 20:12:49,267,9,75,1.5190087640442602,12175.81,17570.4,0.05
9948,2022-06-09 14:52:02,348,10,4723,1.5253757136821486,15798.38,21688.62,0.1
9949,2022-01-14 03:05:54,319,9,3036,1.0,16384.1,15564.89,0.05
9950,2022-03-11 22:43:03,383,5,4049,1.0,10758.67,10220.74,0.05
9951,2024-03-26 14:37:15,356,15,3430,1.6192121437471771,25038.12,38514.93,0.05
9952,2022-12-14 18:29:59,419,2,399,1.4300576554475943,18289.16,23539.1,0.1
9953,2022-03-24 14:46:43,331,9,4604,1.2139723218381002,4678.43,5111.54,0.1
9954,2024-04-01 19:19:11,380,10,858,2.643742622869931,24084.31,60489.08,0.05
9955,2023-10-15 00:16:08,121,14,4873,1.8717008130642707,5976.84,10068.17,0.1
9956,2024-04-21 03:57:33,31,15,1705,3.978261669569781,28224.98,101057.72,0.1
9957,2024-07-19 07:27:07,81,12,4838,3.0,11398.29,29065.64,0.15
9958,2024-11-03 14:42:19,182,9,2615,1.357021330477782,172404.18,198862.73,0.15
9959,2024-05-27 13:14:27,369,4,1210,1.3602326032947776,29634.5,40309.81,0.0
9960,2022-03-27 18:45:45,446,6,2444,2.603494606468541,14672.66,38200.19,0.0
9961,2023-01-02 18:23:43,6,3,3907,1.2607510373606625,2043.52,2576.37,0.0
9962,2023-09-28 13:08:46,96,15,1710,1.9872594632134852,9533.66,17998.56,0.05
9963,2022-11-13 07:24:40,349,9,3068,1.5669237555340003,1408.39,2206.84,0.0
9964,2024-09-16 09:36:35,463,15,1204,2.0,1592.19,3184.38,0.0
9965,2023-12-16 03:40:35,404,2,2154,1.737409509678165,1278.82,2221.83,0.0
9966,2022-02-13 06:12:51,207,1,4728,1.8098104304910758,13370.56,21778.36,0.1
9967,2022-12-04 09:04:12,139,5,3393,1.830872664693235,6507.93,11915.19,0.0
9968,2024-11-30 15:07:56,230,11,1731,1.2660928243867926,7757.92,8348.91,0.15
9969,2023-10-03 01:15:15,258,15,171,2.0,21644.94,41125.39,0.05
9970,2022-05-20 19:59:09,161,4,4373,1.7616792088519495,459.26,768.62,0.05
9971,2023-10-30 16:38:13,214,8,2072,1.517572341614003,15764.83,21531.84,0.1
9972,2022-08-28 13:00:09,86,4,4780,1.3211136366072833,771.41,917.21,0.1
9973,2022-08-08 23:43:02,336,14,2475,1.0,3882.64,3688.51,0.05
9974,2022-12-24 14:28:26,243,1,2248,2.6152805018583023,3800.45,9939.24,0.0
9975,2023-06-10 06:08:16,493,12,628,1.6574564797745217,13545.84,21329.06,0.05
9976,2024-06-14 22:42:02,284,8,1612,2.0,916.04,1740.48,0.05
9977,2023-01-17 15:57:40,157,5,4823,1.5749810869081917,6232.34,9325.03,0.05
9978,2023-11-05 03:33:21,352,15,3895,1.5645714453668418,14366.47,22477.37,0.0
9979,2023-09-03 09:37:46,264,13,234,1.88311255099361,120724.74,215971.36,0.05
9980,2022-08-31 02:49:33,363,9,3967,1.0,23602.39,22422.27,0.05
9981,2024-06-09 09:38:55,297,9,3414,1.600314949236691,1079.02,1640.43,0.05
9982,2022-11-18 17:07:56,44,14,4179,3.18719457262076,13921.94,42153.34,0.05
9983,2024-06-05 00:11:24,431,6,3780,1.0,24689.57,24689.57,0.0
9984,2024-08-09 00:14:41,291,11,157,1.0,24327.42,20678.31,0.15
9985,2024-11-09 12:19:44,204,10,893,4.567007186508065,187027.2,854154.57,0.0
9986,2024-08-28 22:43:50,265,3,556,1.0,5375.5,4569.18,0.15
9987,2024-05-03 18:56:58,262,2,4727,1.5075231208948252,104999.7,142460.53,0.1
9988,2024-02-07 12:28:28,289,4,4734,1.7687044412216977,648.5,1089.65,0.05
9989,2023-02-18 22:32:45,100,15,3038,1.9879609503362792,309.31,584.15,0.05
9990,2022-01-15 15:07:21,442,15,2393,4.2807148160716055,2331.61,8483.81,0.15
9991,2024-09-15 19:14:33,393,2,3702,1.8498504349933047,44691.67,82672.91,0.0
9992,2024-04-05 22:50:00,447,13,611,1.0,243.11,230.95,0.05
9993,2022-02-01 10:22:36,343,9,4216,1.953929001062599,13423.75,23606.15,0.1
9994,2022-07-20 05:30:07,175,4,3001,3.0,14674.88,44024.64,0.0
9995,2022-03-12 02:00:29,352,8,1893,1.8538294414126855,14366.47,23969.69,0.1
9996,2024-02-29 20:42:49,436,4,580,1.491893721498565,1597.47,2264.09,0.05
9997,2023-05-26 11:04:05,132,9,3737,2.627179232959484,14924.32,35287.98,0.1
9998,2024-10-10 00:23:05,142,2,296,1.0,2008.12,1807.31,0.1
9999,2022-10-01 04:10:17,158,14,1761,1.8866491489945145,16926.72,30338.04,0.05
10000,2023-08-01 15:41:57,475,1,69,3.999470901283644,15350.37,58323.69,0.05
10001,2023-04-05 06:06:02,109,13,3518,1.0,2372.17,2134.95,0.1
10002,2023-05-05 14:38:30,403,12,3557,5.728314399781555,97839.05,476384.91,0.15
10003,2023-10-21 02:29:10,372,14,3455,2.4550122223997843,22345.83,52116.32,0.05
10004,2024-03-31 01:49:48,328,1,3898,3.4804820615986465,15974.61,52819.38,0.05
10005,2023-04-01 17:02:05,269,14,511,1.6368834816880402,25221.25,37155.82,0.1
10006,2023-12-16 01:43:42,223,5,3742,2.5381771123909256,16240.51,41221.29,0.0
10007,2024-07-11 14:40:06,219,14,2490,1.5015922533864423,12004.32,17124.31,0.05
10008,2024-07-21 14:38:32,24,7,3323,3.8064395175438213,88984.83,304843.84,0.1
10009,2022-05-26 18:08:23,200,7,3148,1.8125521262760187,36966.34,63653.25,0.05
10010,2024-01-18 22:49:21,452,8,691,1.0,10855.13,10855.13,0.0
10011,2022-09-09 22:04:39,22,4,855,1.0,17243.64,17243.64,0.0
10012,2023-12-23 00:35:05,499,1,1177,1.2916332805195114,22292.75,27354.35,0.05
10013,2024-03-13 08:49:33,308,3,2853,2.0,7000.94,13301.79,0.05
10014,2022-02-11 15:02:43,341,7,61,1.2456160418934121,20838.86,24659.36,0.05
10015,2022-10-04 09:56:15,162,15,3388,2.0,20973.03,37751.45,0.1
10016,2024-11-24 20:18:15,16,7,2137,1.9906815662054524,8079.97,15280.41,0.05
10017,2023-12-07 11:56:26,324,1,1841,3.0732937317492453,7331.76,22532.65,0.0
10018,2022-09-13 01:47:13,303,3,863,1.0,3579.67,3042.72,0.15
10019,2023-01-28 03:39:19,158,15,1160,1.6786181551979085,16926.72,26992.82,0.05
10020,2022-04-27 13:09:51,14,1,2640,3.8348189735504676,23038.25,83930.14,0.05
10021,2024-06-23 18:48:49,269,1,1474,1.2715273315136104,25221.25,28862.56,0.1
10022,2024-03-26 13:00:24,80,14,4255,1.7779055180413499,7118.21,12022.73,0.05
10023,2024-12-14 06:37:07,29,12,2181,1.621058689479562,44618.51,61479.84,0.15
10024,2023-12-10 01:50:12,406,3,1905,1.3878369096873193,155289.93,204741.24,0.05
10025,2023-07-26 10:28:15,160,1,2877,1.6168329066870095,19395.33,31359.01,0.0
10026,2023-08-10 18:04:04,5,1,1787,1.847633814457133,16200.77,26939.78,0.1
10027,2022-08-12 20:29:49,67,12,1642,1.8591597529154686,17448.25,29195.18,0.1
10028,2022-08-26 08:31:30,65,4,1485,2.0,373.23,709.14,0.05
10029,2023-06-12 06:51:49,291,15,4126,1.0,24327.42,24327.42,0.0
10030,2023-11-09 07:42:18,180,13,4113,4.0,6309.37,21451.86,0.15
10031,2024-01-06 18:50:10,404,4,1397,7.34368925389708,1278.82,8452.13,0.1
10032,2023-01-13 18:19:38,131,13,1581,3.754725503953151,7207.88,27063.61,0.0
10033,2023-04-20 20:13:45,108,7,2101,1.9546601092823546,4628.85,8143.05,0.1
10034,2022-08-04 01:00:22,212,2,726,1.0,12703.28,12068.12,0.05
10035,2022-05-05 19:04:29,457,9,4691,2.4809157684044543,2316.73,5172.85,0.1
10036,2023-02-26 05:36:42,141,1,723,1.2394951517788315,4953.19,5218.54,0.15
10037,2022-08-30 17:25:18,406,12,2891,2.7530001477403307,155289.93,384761.88,0.1
10038,2023-08-22 13:40:14,80,13,2956,4.619274099263914,7118.21,32880.96,0.0
10039,2024-01-11 23:15:00,127,13,2511,1.0,8961.36,8961.36,0.0
10040,2024-02-10 17:04:53,216,12,2802,2.672629899189348,1054.59,2677.6,0.05
10041,2023-03-19 04:39:51,498,10,2767,1.219786033104926,12686.03,14700.53,0.05
10042,2024-03-28 05:17:08,244,6,1786,2.0,5194.84,8831.23,0.15
10043,2024-10-24 06:55:39,190,12,2263,1.0,2421.8,2421.8,0.0
10044,2023-11-13 07:51:41,220,9,2159,1.0,24999.73,22499.76,0.1
10045,2022-06-09 12:50:01,161,9,913,1.543271485089736,459.26,637.89,0.1
10046,2022-04-24 11:53:11,462,13,130,1.8824396132477645,37152.74,62944.01,0.1
10047,2024-10-26 12:59:54,84,10,3618,1.6576628583854427,124585.39,196194.55,0.05
10048,2022-02-10 18:34:51,292,14,4061,3.8306071483779855,1092.04,3974.02,0.05
10049,2023-05-02 11:00:47,494,15,585,1.8152828422665508,20593.39,37382.83,0.0
10050,2024-01-17 02:01:10,146,9,4064,1.0,195171.97,195171.97,0.0
10051,2023-11-17 00:58:42,83,4,4294,3.0,43574.76,130724.28,0.0
10052,2023-01-08 03:07:16,113,9,3320,4.128691150074902,22016.27,90898.38,0.0
10053,2022-01-30 12:53:02,145,8,1329,1.8905313193670832,19071.07,32449.01,0.1
10054,2024-02-19 20:58:51,5,15,992,1.9835825344851703,16200.77,27315.23,0.15
10055,2024-09-23 04:21:19,267,2,2295,1.0,12175.81,10958.23,0.1
10056,2023-07-23 23:16:09,439,11,2113,1.7394745455965692,5475.73,9048.65,0.05
10057,2024-05-01 19:13:21,447,3,4878,1.2066935948253747,243.11,293.36,0.0
10058,2022-09-13 03:08:39,389,4,324,2.0,31034.89,58966.29,0.05
10059,2023-02-21 13:42:51,32,4,1689,2.7244847965796026,47474.15,116408.34,0.1
10060,2022-12-12 23:58:25,249,8,2896,2.0,91291.24,182582.48,0.0
10061,2022-03-12 17:22:36,157,12,1706,1.9829855867594968,6232.34,11740.71,0.05
10062,2023-05-04 22:18:53,163,8,2089,2.0,1204.3,2047.31,0.15
10063,2023-07-24 16:31:09,115,7,2156,1.2998335882842305,9241.65,11411.98,0.05
10064,2024-11-23 23:02:45,70,4,4399,1.733812781704609,433.88,677.04,0.1
10065,2024-02-21 16:11:26,134,2,3606,1.5794966578405987,12060.48,19049.49,0.0
10066,2022-05-06 12:48:48,272,1,833,3.78162296242688,134.85,458.96,0.1
10067,2024-03-13 16:27:51,498,6,2226,1.8059744878320294,12686.03,20619.58,0.1
10068,2023-09-01 03:58:46,332,6,4803,1.0,5783.16,5204.84,0.1
10069,2022-10-27 07:29:27,179,9,21,1.0,515.68,464.11,0.1
10070,2024-02-24 03:37:20,197,10,3950,1.752063291470849,18634.01,29383.17,0.1
10071,2022-07-21 12:18:39,330,9,1703,1.596191683284737,184.86,295.07,0.0
10072,2023-08-04 11:17:34,32,14,3504,5.755060692881321,47474.15,259555.78,0.05
10073,2023-03-14 10:20:30,163,13,2957,3.2683085061370294,1204.3,3345.62,0.15
10074,2022-11-08 14:50:26,86,11,2753,1.5273336346556958,771.41,1060.38,0.1
10075,2023-09-07 08:24:47,14,9,681,1.0,23038.25,21886.34,0.05
10076,2023-07-01 14:59:52,141,14,2228,3.8496833046054997,4953.19,19068.21,0.0
10077,2024-06-03 22:41:01,406,8,3979,2.0,155289.93,279521.87,0.1
10078,2024-01-16 23:51:32,213,5,4193,2.0,12300.21,23370.4,0.05
10079,2023-07-27 11:19:24,391,6,418,1.5172098092979063,8491.85,12239.72,0.05
10080,2022-06-23 18:41:26,231,13,2643,1.711904234656483,540.91,925.99,0.0
10081,2022-01-08 19:42:56,362,11,6,1.5212144981139752,14298.4,20663.39,0.05
10082,2024-01-12 06:26:38,402,13,909,2.0,5774.29,9816.29,0.15
10083,2023-07-27 05:36:06,245,13,2979,1.0,23524.33,19995.68,0.15
10084,2023-08-25 06:08:53,152,12,195,1.0,126733.37,120396.7,0.05
10085,2022-07-26 14:55:28,192,12,4072,1.864642016238748,2639.77,4183.89,0.15
